LotNumber,RunNumber,SystemStatus,VisualVerification,ReceiverLevel,PrefractionLevel,ReboilerLevel,ReadTime
200DB,1,H,1,0,0,20,1:00 PM
200DB,1,R,1,0,0,20,3:00 PM
200DB,1,P,1,0,0,20,5:00 PM
200DB,1,C,1,0,2,18,8:00 PM
200DB,1,C,1,3,2,15,9:00 PM
200DB,1,C,1,6,2,12,10:00 PM
200DB,1,C,1,9,2,9,11:00 PM
200DB,1,C,1,12,2,6,12:00 AM
200DB,1,S,1,14,2,4,1:00 AM
200DB,2,H,1,0,0,20,3:00 AM
200DB,2,R,1,0,0,20,5:00 AM
200DB,2,P,1,0,0,20,7:00 AM
200DB,2,C,1,0,2,18,10:00 AM
200DB,2,C,1,3,2,15,11:00 AM
200DB,2,C,1,6,2,12,12:00 PM
200DB,2,C,1,9,2,9,1:00 PM
200DB,2,C,1,12,2,6,2:00 PM
200DB,2,S,1,14,2,4,3:00 PM
600FB,1,H,1,0,0,30,5:00 AM
600FB,1,R,1,0,0,30,6:00 AM
600FB,1,P,1,0,0,30,8:00 AM
600FB,1,C,1,0,5,25,9:00 AM
600FB,1,C,1,5,5,20,10:00 AM
600FB,1,C,1,10,5,15,11:00 AM
600FB,1,C,1,15,5,10,12:00 PM
600FB,1,S,1,20,5,5,1:00 PM
600FB,2,H,1,0,0,30,4:00 PM
600FB,2,R,1,0,0,30,5:00 PM
600FB,2,P,1,0,0,30,7:00 PM
600FB,2,C,1,0,5,25,8:00 PM
600FB,2,C,1,5,5,20,9:00 PM
600FB,2,C,1,10,5,15,10:00 PM
600FB,2,C,1,15,5,10,11:00 PM
600FB,2,S,1,20,5,5,12:00 AM
600FB,3,H,1,0,0,30,5:00 AM
600FB,3,R,1,0,0,30,6:00 AM
600FB,3,P,1,0,0,30,8:00 AM
600FB,3,C,1,0,5,25,9:00 AM
600FB,3,C,1,5,5,20,10:00 AM
600FB,3,C,1,10,5,15,11:00 AM
600FB,3,C,1,15,5,10,12:00 PM
499CB,1,H,1,0,0,450,5:00 AM
499CB,1,R,1,0,0,450,5:30 AM
499CB,1,P,1,0,0,450,6:00 AM
499CB,1,C,1,0,20,430,7:00 AM
499CB,1,C,1,100,20,330,8:00 AM
499CB,1,C,1,200,20,230,9:00 AM
499CB,1,C,1,300,20,130,10:00 AM
499CB,1,S,1,400,20,30,11:00 AM
499CB,1,H,1,0,0,450,12:00 PM
499CB,1,R,1,0,0,450,12:30 PM
499CB,1,P,1,0,0,450,1:00 PM
499CB,1,C,1,0,20,430,2:00 PM
499CB,1,C,1,100,20,330,3:00 PM
499CB,1,C,1,200,20,230,4:00 PM
499CB,1,C,1,300,20,130,5:00 PM
499CB,1,S,1,400,20,30,6:00 PM
