ProductLotNumber,MaterialNumber,ProductBatchNumber,ProcessOrder,RecieverId,SampleSubmitNumber,InspectionLotNumber,SampleDate
100DB,58245,1236899,9999114595,,LOT70904,2000644161,12/1/2022
101DB,58245,1234919,9999101469,,LOT19732,2000952608,12/7/2022
102DB,58245,1236095,9999155229,,LOT85495,2000163531,12/8/2022
103DB,58245,1238718,9999195457,,LOT89441,2000399295,12/10/2022
104DB,58245,1231673,9999118135,,LOT33305,2000617234,12/13/2022
105DB,58245,1230392,9999135084,,LOT65356,2000298767,12/14/2022
106DB,58245,1238694,9999127777,,LOT61231,2000627564,12/20/2022
107DB,58245,1232356,9999123511,,LOT57905,2000112047,12/21/2022
108DB,58245,1238244,9999108960,,LOT79704,2000504463,12/29/2022
200BB,58423,1230097,9999178458,,LOT57091,2000739230,12/5/2022
201BB,58423,1236793,9999141155,,LOT83071,2000379401,12/7/2022
202BB,58423,1235318,9999103673,,LOT64035,2000405369,12/15/2022
203BB,58423,1234115,9999198722,,LOT29197,2000274744,12/17/2022
204BB,58423,1239761,9999137489,,LOT44910,2000440889,12/24/2022
205BB,58423,1232800,9999103667,,LOT38399,2000932805,12/26/2022
400CB,58913,1235533,9999163472,,LOT11330,2000419984,12/2/2022
401CB,58913,1233027,9999180609,,LOT55059,2000995194,12/4/2022
402CB,58913,1230056,9999169362,,LOT13458,2000472842,12/5/2022
403CB,58913,1234786,9999100959,,LOT17384,2000429693,12/12/2022
404CB,58913,1236516,9999115650,,LOT98907,2000509025,12/15/2022
405CB,58913,1231880,9999185895,,LOT53973,2000476987,12/23/2022
406CB,58913,1239432,9999196574,,LOT21058,2000138114,12/27/2022
407CB,58913,1232634,9999132359,,LOT92517,2000836432,12/29/2022
408CB,58913,1239559,9999105864,,LOT44337,2000914879,12/30/2022
600FB,58765,1236680,9999109895,,LOT69292,2000225001,12/1/2022
601FB,58765,1237436,9999173644,,LOT82368,2000456464,12/13/2022
602FB,58765,1230007,9999145963,,LOT73796,2000846017,12/22/2022
603FB,58765,1234906,9999136557,,LOT87781,2000989973,12/23/2022
604FB,58765,1233952,9999107389,,LOT42909,2000256336,12/26/2022
605FB,58765,1231205,9999176331,,LOT29757,2000671184,12/27/2022
700EB,58143,1232861,9999173908,,LOT32600,2000955762,12/5/2022
701EB,58143,1236712,9999148154,,LOT41704,2000943841,12/6/2022
702EB,58143,1237563,9999122624,,LOT46915,2000400819,12/7/2022
703EB,58143,1237292,9999187076,,LOT80476,2000922787,12/10/2022
704EB,58143,1234296,9999131130,,LOT22045,2000137006,12/14/2022
705EB,58143,1230227,9999164341,,LOT75874,2000112457,12/15/2022
706EB,58143,1230236,9999140259,,LOT56707,2000297562,12/17/2022
900AB,58971,1234169,9999192519,,LOT11297,2000374929,12/1/2022
901AB,58971,1234799,9999125495,,LOT22462,2000549851,12/3/2022
902AB,58971,1235839,9999100251,,LOT37109,2000856241,12/5/2022
903AB,58971,1238014,9999181239,,LOT80243,2000193455,12/6/2022
904AB,58971,1232132,9999147360,,LOT80583,2000312568,12/6/2022
905AB,58971,1237863,9999176456,,LOT98666,2000757322,12/8/2022
906AB,58971,1230030,9999190729,,LOT89338,2000851817,12/8/2022
907AB,58971,1234136,9999111455,,LOT61838,2000563185,12/12/2022
908AB,58971,1234059,9999168471,,LOT26472,2000456882,12/13/2022
909AB,58971,1239392,9999133082,,LOT44085,2000162613,12/25/2022
910AB,58971,1232218,9999166243,,LOT21510,2000745600,12/26/2022
