MaterialNumber,,RunNumber,DrumLotNumber,FillWeight,RawMaterialStartWeight,RawMaterialEndWeight,RunStartDate,ProductLotNumber,EmployeeId
58143,32409,1,100EA,,,,,700EB,
58143,,2,100EA,,,,,700EB,
58143,,3,100EA,,,,,700EB,
58143,3589067,4,800EA,,,,,700EB,
58143,,5,800EA,,,,,700EB,
58143,,6,800EA,,,,,700EB,
58143,,7,800EA,,,,,700EB,
58143,,8,800EA,,,,,700EB,
58143,,9,800EA,,,,,700EB,
58143,,10,800EA,,,,,700EB,
58143,,11,800EA,,,,,700EB,
58143,,12,800EA,,,,,700EB,
58245,32716,1,705DA,,,,,100DB,
58245,,2,705DA,,,,,100DB,
58245,3081971,3,800DA,,,,,100DB,
58245,,4,800DA,,,,,100DB,
58245,,5,800DA,,,,,100DB,
58245,,6,800DA,,,,,100DB,
58245,,7,800DA,,,,,100DB,
58245,,8,800DA,,,,,100DB,
58245,,9,800DA,,,,,100DB,
58245,,10,800DA,,,,,100DB,
58423,36178,1,1BA,,,,,200BB,
58423,,2,2BA,,,,,200BB,
58423,,3,501BA,,,,,200BB,
58423,3322187,4,500BA,,,,,200BB,
58423,,5,502BA,,,,,200BB,
58765,30173,1,1FA,,,,,600FB,
58765,,2,901FA,,,,,600FB,
58765,3579790,3,900FA,,,,,600FB,
58913,32144,1,100CA,,,,,400CB,
58913,3665760,2,200CA,,,,,400CB,
58971,31777,1,200AA,,,,,900AB,
58971,,2,201AA,,,,,900AB,
58971,3282571,3,700AA,,,,,900AB,
58143,32409,1,101EA,,,,,701EB,
58245,32716,1,800DA,,,,,101DB,
58245,32716,2,706DA,,,,,101DB,
58423,3322187,1,503BA,,,,,201BB,
58765,3579790,1,902FA,,,,,601FB,
58913,32144,1,101CA,,,,,401CB,
58971,31777,1,202AA,,,,,901AB,
58971,31777,2,701AA,,,,,901AB,
