Id,SampleDate,MaterialNumber,VendorBatchNumber,SapBatchNumber,InspectionLotNumber,ContainerNumber,SampleSubmitNumber,Quantity,DrumWeight
,10/1/2021,32716,222-761-767,,,,RAW31102,5,
,4/13/2022,3282571,325-704-112,1000003,,,RAW37699,2,
,11/20/2022,31777,421-394-189,,,,RAW45120,3,
,6/7/2022,3589067,426-065-853,1000002,,,RAW67275,1,
,6/10/2022,3665760,496-391-004,,,,RAW51479,7,
,1/30/2022,32409,530-980-560,1000001,,,RAW82620,10,
,12/7/2022,3579790,599-742-163,,,,RAW85526,4,
,1/25/2022,36178,647-354-429,,,,RAW71068,7,
,7/19/2022,3081971,657-181-621,,,,RAW58202,3,
,9/7/2021,3322187,780-531-555,,,,RAW61560,9,
,9/7/2021,3322187,780-531-590,,,,RAW78245,4,
,4/14/2021,30173,853-644-060,1000000,,C100000,RAW99500,2,
,8/2/2021,32144,943-830-787,,,,RAW95425,6,
