IndicatorType,IsRequired,MaterialName,Nomenclature,Indicator,SetPoint,Variance
Pressure,1,Beer,Aftercooler Coolant Pressure,PI-108,17,3
Pressure,1,Beer,Aftercooler Flow Rate,FIC-106,0.16,0.2
Pressure,1,Beer,Chiller Recirc Pressure,PI-103,20,3
Pressure,1,Beer,Condenser Coolant Pressure,PI-107,15,3
Pressure,1,Beer,Condenser Flow Rate,FRI-105,0.25,0.2
Pressure,1,Beer,Nitrogen Bleed Rate,FIC-104,1,0.5
Pressure,1,Beer,Prefraction Flask Pressure,VI-102,125,5
Pressure,1,Beer,Receiver Pressure,PI-*,20,1
Pressure,1,Beer,System Differential Pressure,PDL-101,15,4
Pressure,1,Beer,System Pressure,PIC-100,125,2
Temperature,1,Beer,Liquid,TI-115,175,3
Temperature,1,Beer,LN2 Traps,TI-117,-190,3
Temperature,1,Beer,Reflux Splitter ,TI-114,160,3
Temperature,1,Beer,Heating Top Skin,TIC-111,190,10
Temperature Controller,1,Beer,Zone 1 Controller,TIC-109,242,10
Temperature Controller,1,Beer,Zone 2 Controller,TIC-110,232,10
Temperature,1,Beer,Condenser Inlet,TI-112,40,20
Temperature,1,Beer,Condenser Outlet,TI-120,43,20
Temperature,1,Beer,Condenser Skin,TI-113,27,20
Temperature,1,Beer,Heating Top,TI-116,170,20
Temperature,1,Beer,Reboiler Zone 1,TI-119,220,20
Temperature,1,Beer,Reboiler Zone 2,TI-118,210,20
Pressure,0,Fruit Juice,Vent Pressure,PI-116,1,-1
Pressure,0,Fruit Juice,Aftercooler Coolant Pressure,PI-106,25,5
Pressure,0,Fruit Juice,Aftercooler Flow Rate,FI-108,3,1
Pressure,0,Fruit Juice,Condenser Coolant Pressure,PI-105,25,5
Pressure,0,Fruit Juice,Condenser Flow Rate,FRI-107,2,1
Pressure,0,Fruit Juice,Condenser Purge,FIC-103,3,1
Pressure,0,Fruit Juice,Heated Tank (Rec. B) Purge,FIC-101,2,1
Pressure,0,Fruit Juice,House N2 Pressure,PI-117,85,5
Pressure,0,Fruit Juice,Liquid in Splitter Overflow Container,,,
Pressure,0,Fruit Juice,LIT Heated Tank (Rec. B) Purge,FIC-114,1,0.5
Pressure,0,Fruit Juice,N2 to Condenser Coolant Tank,FIC-110,3,1
Pressure,0,Fruit Juice,Prefraction Purge,FIC-112,1,0.5
Pressure,0,Fruit Juice,Reboiler Containment Pressure,PI-104,0.25,0.1
Pressure,0,Fruit Juice,Reboiler Purge,FIC-111,1,0.5
Pressure,0,Fruit Juice,Receiver A Purge,FIC-100,2,1
Pressure,0,Fruit Juice,Receiver Purge,FIC-113,1,0.5
Pressure,0,Fruit Juice,Receiver Sparge,FIC-109,2,1
Pressure,0,Fruit Juice,System Differential Pressure,FIC-115,1,0.5
Pressure,0,Fruit Juice,System Purge,FIC-102,10,2
Pressure,1,Lemonade,Vent Pressure,PI-900,1,-1
Pressure,1,Lemonade,Aftercooler Flow Rate,FI-901,2,0.2
Pressure,1,Lemonade,Condenser Flow Rate,FRI-900,8,1
Pressure,1,Lemonade,Prefraction Purge,LIT-901A,0.15,0.5
Pressure,1,Lemonade,Reboiler Mantle Purge,FIC-900,25,1
Pressure,1,Lemonade,Reboiler Purge,LIT-900A,0.15,0.5
Pressure,1,Lemonade,Receiver A Purge,FIC-901,5,1
Pressure,1,Lemonade,Receiver B Purge,FIC-902,5,1
Pressure,1,Lemonade,Secondary Container Purge,FIC-903,25,1
Pressure,1,Lemonade,System Differential Pressure,DPIT-900,30,3
Pressure,1,Lemonade,System Differential Pressure Purge,DPIT-900A,0.15,0.5
Pressure,1,Lemonade,System Purge,FIC-904,13,1
Temperature,1,Lemonade,Reflux Splitter ,TE-913,50,2
Temperature,1,Lemonade,Column Average,Avg TE-901-903,60,10
Temperature,1,Lemonade,Column Bottom,TE-901,62,10
Temperature,1,Lemonade,Column Middle ,TE-902,61,10
Temperature,1,Lemonade,Column Top,TE-903,55,10
Temperature,1,Lemonade,Liquid,TE-906,55,10
Temperature,1,Lemonade,Reboiler Zone 1,TE-907,145,10
Temperature,1,Lemonade,Reboiler Zone 2,TE-908,130,10
Temperature,1,Lemonade,Reboiler Zone 3,TE-909,130,10
Temperature,1,Lemonade,Reboiler Zone 4,TE-910,140,10
Temperature,1,Lemonade,Reboiler Zone 5,TE-911,120,10
Temperature,1,Lemonade,Reboiler Zone 6,TE-912,120,10
Temperature,1,Lemonade,Aftercooler Outlet,TE-900,25,20
Temperature,1,Lemonade,Condenser Outlet ,TE-904,30,20
Temperature,1,Lemonade,Condeser Top,TE-905,45,20
Pressure,1,Liquor,Still Vacuum,PT-607,1000,-1
Pressure,1,Liquor,Motor Speed,SI-608,222.5,22.5
Pressure,1,Liquor,RM Flow PV Process Value,FIC-601,1.75,1.25
Pressure,1,Liquor,RM Flow SG Specific Gravity,FIC-603,0.63,0.38
Pressure,1,Liquor,RM Flow SV Set Point,FIC-602,1.75,1.25
Temperature,1,Liquor,Aftercooler Inlet,TE-613,15,5
Temperature,1,Liquor,Aftercooler Outlet,TE-614,15,5
Temperature,1,Liquor,Column Bottom,TE-612,55,10
Temperature,1,Liquor,Column Middle ,TE-610,35,10
Temperature,1,Liquor,Column Middle Set Point,TIC-611,45,10
Temperature,1,Liquor,Condenser Inlet,TE-604,3.5,1.5
Temperature,1,Liquor,Condenser Outlet,TE-605,7,3
Temperature,1,Liquor,Top Column,TE-609,30,10
Temperature,1,Liquor,Vacuum Pump ,PI-606,7,3
Pressure,0,Milk,Vent Pressure,PI-420,1,-1
Pressure,0,Milk,Aftercooler Coolant Pressure,PI-419,15,4
Pressure,0,Milk,Aftercooler Flow Rate,FI-401,1.2,0.5
Pressure,0,Milk,Condenser Coolant Pressure,PI-418,9,4
Pressure,0,Milk,Condenser Flow Rate,FRI-400,1.2,0.5
Pressure,0,Milk,Condenser Purge,FIC-403,20,2
Pressure,0,Milk,Feed/Recovery Drum Purge,FIC-411,6,1
Pressure,0,Milk,Heated Coolant Tank Purge,FIC-417,6,1
Pressure,0,Milk,Nitrogen to Solenoids,PCV-601A,75,
Pressure,0,Milk,Purge: DPIT-300,FIC-416,0.25,0.5
Pressure,0,Milk,Purge: LIT-300,FIC-412,0.25,0.5
Pressure,0,Milk,Purge: LIT-401,FIC-413,0.25,0.5
Pressure,0,Milk,Purge: LIT-402,FIC-414,0.25,0.5
Pressure,0,Milk,Purge: LIT-403,FIC-415,0.25,0.5
Pressure,0,Milk,Receiver A Purge,FIC-404,2,1
Pressure,0,Milk,Receiver B Purge,FIC-405,2,1
Pressure,0,Milk,Receiver C Purge,FIC-406,2,1
Pressure,0,Milk,Receiver Flange Purge A,FIC-408,6,1
Pressure,0,Milk,Receiver Flange Purge B,FIC-409,6,1
Pressure,0,Milk,Receiver Flange Purge C,FIC-410,6,1
Pressure,0,Milk,Receiver Sparge,FIC-407,12,
Pressure,0,Milk,Secondary Container Purge,PI-421,,
Pressure,0,Milk,System Purge,FIC-402,17.5,2.5
Pressure,1,Wine,Reboiler Pressure,PI-2,1,-1
Pressure,1,Wine,Condeser Flow Rate,FI-1,0.5,0.5
Pressure,1,Wine,High Purity Vent Purge,FIC-4,25,2
Pressure,1,Wine,System Differential Pressure,DP-3,10,3
Temperature,1,Wine,Reflux Splitter ,TI-12,120,2
Temperature,1,Wine,Column Bottom,TI-7,105,10
Temperature,1,Wine,Condenser Inlet,TI-8,30,10
Temperature,1,Wine,Condenser Outlet,TI-9,30,10
Temperature,1,Wine,Condenser Skin,TI-10,25,10
Temperature,1,Wine,Liquid,TI-11,10,10
Temperature,1,Wine,Reboiler Zone 1,TI-14,200,10
Temperature,1,Wine,Reboiler Zone 2,TI-15,195,10
Temperature,1,Wine,Reboiler Zone 3,TI-16,197,10
Temperature,1,Wine,Top Column,TI-13,105,10
Temperature Controller,1,Wine,Zone 1 Controller,TIC-5,210,10
Temperature Controller,1,Wine,Zone 2 Controller,TIC-6,205,10
Temperature Controller,1,Wine,Zone 3 Controller,TIC7,187,10
Levels,1,Beer,Prefraction Level,,,
Levels,1,Beer,Reboiler Level,,,
Levels,1,Beer,Reciever Level,,,
Levels,1,Lemonade,Prefraction Level,LIT-901,,
Levels,1,Lemonade,Reboiler Level,,,
Levels,1,Lemonade,Reboiler Level,LIT-900,,
Levels,1,Liquor,Prefraction Level,LT-618,,
Levels,0,Milk,Cold Tank Level (T-600),,,
Levels,0,Milk,Hot Tank Level (T-500),,,
Levels,1,Wine,Prefraction Level,,,
Levels,1,Wine,Reboiler Level,,,
Levels,1,Wine,Reciever Level,,,
Levels,1,Liquor,Receiver A,LT-615,,
Levels,1,Liquor,Receiver B,LT-616,,
Levels,1,Liquor,Receiver C,LT-617,,
Levels,1,Liquor,Rework,LT-620,,
Levels,1,Liquor,Heels,LT-619,,
Levels,1,Fruit Juice,Reboiler Level,LIT-350,,
Levels,0,Fruit Juice,Prefraction Level,LIT-450,,
Levels,1,Fruit Juice,Reciever A,LIT-451,,
Levels,1,Fruit Juice,Reciever C,LIT-452,,
Levels,1,Fruit Juice,Reciever D,LIT-453,,
Levels,0,Fruit Juice,Heated Tank ,LIT-751,,
Levels,1,Milk,Receiver Level,,,
