MaterialName,MaterialNameAbreviation,MaterialNumber,PermitNumber,RawMaterialCode,ProductCode,CarbonDrumRequired,CarbonDrumWeight,CarbonDrumDays,SpecificGravity,PrefractionRefluxRatio,CollectRefluxRatio,NumberOfRuns,BatchManaged,RequiresProcessOrder,UnitOfIssue,IsRawMaterial,Vendor,SequenceId
Milk,MLK,58971,123-ABC-1234,AA,AB,0,0,0,0.89,2:25,3:25,3,1,1,kg,0,Finish Product,10
Fruit Juice,FRJU,58423,234-ABC-1235,BA,BB,1,10,0,0.54,1:45,2:28,5,1,1,kg,0,Finish Product,3
Lemonade,LMND,58913,345-ABC-1236,CA,CB,0,0,0,1.2,2:75,2:37,2,1,1,g,0,Finish Product,5
Beer,BEER,58245,456-ABC-1237,DA,DB,0,0,0,0.88,4:20,4:45,3,1,1,kg,0,Finish Product,2
Wine,WIN,58143,567-ABC-1238,EA,EB,0,0,0,0.94,2:20,3:80,1,1,1,kg,0,Finish Product,8
Liquor,LQR,58765,678-ABC-1239,FA,FB,1,0,5,1.45,5:35,2:15,3,1,1,kg,0,Finish Product,7
Milk,MLK,31777,,,,,,,,,,,0,0,kg,1,Costco,12
Fruit Juice,FRJU,36178,,,,,,,,,,,0,0,kg,1,Walmart,1
Lemonade,LMND,32144,,,,,,,,,,,0,0,kg,1,Winco,2
Beer,BEER,32716,,,,,,,,,,,0,0,kg,1,Liquor Store,8
Wine,WIN,32409,,,,,,,,,,,1,1,kg,1,Wine Palace,9
Liquor,LQR,30173,,,,,,,,,,,1,1,kg,1,Bevmo,1
Milk,MLK,3282571,,,,,,,,,,,1,1,kg,1,Stop N Shop,8
Fruit Juice,FRJU,3322187,,,,,,,,,,,0,0,kg,1,Ralphs,6
Lemonade,LMND,3665760,,,,,,,,,,,0,0,kg,1,7 Eleven,12
Beer,BEER,3081971,,,,,,,,,,,0,0,kg,1,Faith's,9
Wine,WIN,3589067,,,,,,,,,,,1,1,kg,1,Ranch,2
Liquor,LQR,3579790,,,,,,,,,,,0,0,kg,1,Russia,10
Milk,MLK,3372033,,,,,,,,,,,1,1,kg,1,Reclaim,4
Fruit Juice,FRJU,3195356,,,,,,,,,,,0,0,kg,1,Reclaim,10
Lemonade,LMND,3531374,,,,,,,,,,,0,0,kg,1,Reclaim,2
Beer,BEER,3948173,,,,,,,,,,,1,1,kg,1,Reclaim,8
Wine,WIN,3473903,,,,,,,,,,,0,0,kg,1,Reclaim,1
Liquor,LQR,3789434,,,,,,,,,,,1,1,kg,1,Reclaim,11
