SystemName,,
PressureId,INT,
Aftercooler Coolant Pressure,"DECIMAL(5,2)",
Aftercooler Flow Rate,"DECIMAL(5,2)",
Chiller Recirc Pressure,"DECIMAL(5,2)",
Condenser Coolant Pressure,"DECIMAL(5,2)",
Condenser Flow Rate,"DECIMAL(5,2)",
Condenser Purge,"DECIMAL(5,2)",
Condeser Flow Rate,"DECIMAL(5,2)",
Feed/Recovery Drum Purge,"DECIMAL(5,2)",
Heated Coolant Tank Purge,"DECIMAL(5,2)",
Heated Tank (Rec. B) Purge,"DECIMAL(5,2)",
High Purity Vent Purge,"DECIMAL(5,2)",
House N2 Pressure,"DECIMAL(5,2)",
Liquid in Splitter Overflow Container,"DECIMAL(5,2)",
LIT Heated Tank (Rec. B) Purge,"DECIMAL(5,2)",
Motor Speed,"DECIMAL(5,2)",
N2 to Condenser Coolant Tank,"DECIMAL(5,2)",
Nitrogen Bleed Rate,"DECIMAL(5,2)",
Nitrogen to Solenoids,"DECIMAL(5,2)",
Prefraction Flask Pressure,"DECIMAL(5,2)",
Prefraction Purge,"DECIMAL(5,2)",
Purge: DPIT-300,"DECIMAL(5,2)",
Purge: LIT-300,"DECIMAL(5,2)",
Purge: LIT-401,"DECIMAL(5,2)",
Purge: LIT-402,"DECIMAL(5,2)",
Purge: LIT-403,"DECIMAL(5,2)",
Reboiler Containment Pressure,"DECIMAL(5,2)",
Reboiler Mantle Purge,"DECIMAL(5,2)",
Reboiler Pressure,"DECIMAL(5,2)",
Reboiler Purge,"DECIMAL(5,2)",
Receiver A Purge,"DECIMAL(5,2)",
Receiver B Purge,"DECIMAL(5,2)",
Receiver C Purge,"DECIMAL(5,2)",
Receiver Flange Purge A,"DECIMAL(5,2)",
Receiver Flange Purge B,"DECIMAL(5,2)",
Receiver Flange Purge C,"DECIMAL(5,2)",
Receiver Pressure,"DECIMAL(5,2)",
Receiver Purge,"DECIMAL(5,2)",
Receiver Sparge,"DECIMAL(5,2)",
RM Flow PV Process Value,"DECIMAL(5,2)",
RM Flow SG Specific Gravity,"DECIMAL(5,2)",
RM Flow SV Set Point,"DECIMAL(5,2)",
Secondary Container Purge,"DECIMAL(5,2)",
Still Vacuum,"DECIMAL(5,2)",
System Differential Pressure,"DECIMAL(5,2)",
System Differential Pressure Purge,"DECIMAL(5,2)",
System Pressure,"DECIMAL(5,2)",
System Purge,"DECIMAL(5,2)",
Vent Pressure,"DECIMAL(5,2)",
